,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,ps_score,factual,y1_hat,y0_hat,predicted_ITE
0,-1.0847337245941162,0.4425578713417053,0.0,0.0,0.0,0.0,-0.4263622462749481,-0.4916163384914398,-0.9634479880332947,-0.8485975861549377,0.3458087146282196,-0.43279358744621277,-0.42982736229896545,0.0,0.0,-0.3472650349140167,0.0,0.010976625606417656,1.0,1,1,0
1,-0.8965530395507812,-0.5796108245849609,1.0,0.0,1.0,1.0,-1.1474106311798096,-1.0432136058807373,-0.8473116755485535,-0.7816058397293091,-0.6707296967506409,-0.5580568313598633,-0.5177640914916992,1.0,0.0,-0.9799811244010925,0.0,0.607591986656189,1.0,1,1,0
2,-0.6142820715904236,-0.23888790607452393,1.0,0.0,1.0,1.0,-1.1474106311798096,-1.0104345083236694,-0.6533111929893494,-0.6569126844406128,-0.361348420381546,-0.5580568313598633,-0.5164899826049805,1.0,0.0,-0.9799811244010925,0.0,0.6601281762123108,1.0,1,1,0
3,-0.5201917886734009,-0.23888790607452393,1.0,0.0,1.0,1.0,-0.9786068201065063,-0.956616222858429,-0.5833654999732971,-0.6083402633666992,-0.361348420381546,-0.5511915683746338,-0.5133150815963745,0.0,0.0,-0.8546450734138489,0.0,0.35960155725479126,1.0,1,1,0
4,-0.6142820715904236,0.1018349900841713,1.0,0.0,0.0,0.0,-0.5106887817382812,-0.6358318328857422,-0.6533111929893494,-0.6569126844406128,-0.022502290084958076,-0.46037936210632324,-0.4664697051048279,0.0,0.0,-0.46423956751823425,0.0,0.3463380038738251,1.0,1,1,0
5,-0.8024627566337585,0.1018349900841713,1.0,0.0,0.0,0.0,-0.28232425451278687,-0.17809267342090607,-0.7852843403816223,-0.7434071898460388,-0.022502290084958076,-0.37774932384490967,-0.31682100892066956,0.0,0.0,-0.27926546335220337,0.0,0.09018221497535706,0.0,1,1,0
6,-0.6142820715904236,-0.23888790607452393,1.0,0.0,1.0,1.0,-1.1474106311798096,-0.9126323461532593,-0.6533111929893494,-0.6569126844406128,-0.361348420381546,-0.5580568313598633,-0.5097208619117737,1.0,0.0,-0.9799811244010925,0.0,0.616255521774292,1.0,1,1,0
7,-0.3320111334323883,0.1018349900841713,1.0,0.0,0.0,0.0,-0.4430080056190491,-0.7600685358047485,-0.4355556070804596,-0.49985331296920776,-0.022502290084958076,-0.43851035833358765,-0.49028629064559937,0.0,0.0,-0.4094184935092926,0.0,0.4883390963077545,1.0,0,1,-1
8,-1.2729144096374512,-1.2610565423965454,0.0,0.0,0.0,1.0,-0.8510118722915649,-0.8650696277618408,-1.0690264701843262,-0.9039705991744995,-1.2010974884033203,-0.5368903875350952,-0.5048224329948425,0.0,0.0,-0.8199267983436584,0.0,0.21372756361961365,1.0,1,1,0
9,-0.7083724141120911,0.4425578713417053,1.0,0.0,0.0,0.0,-0.25408536195755005,-0.8884950876235962,-0.7206174731254578,-0.701888918876648,0.3458087146282196,-0.36578568816185,-0.5073663592338562,0.0,0.0,-0.19609299302101135,0.0,0.2707067131996155,0.0,1,1,0
