,0
0,0.0018937973072752357
1,0.0023837131448090076
2,0.42314258217811584
3,0.0029083748813718557
4,0.001060906215570867
5,0.0007341515738517046
6,0.07603414356708527
7,0.0468563511967659
8,0.029525481164455414
9,0.0005966273020021617
10,0.000695617578458041
11,0.021877145394682884
12,0.0012141717597842216
13,0.0009234876488335431
14,0.022814692929387093
15,0.022814692929387093
16,0.0007282252772711217
17,0.0009072320535778999
18,0.3530615568161011
19,0.19099237024784088
20,0.022893445566296577
21,0.0003640930517576635
22,0.0003640930517576635
23,0.00030630239052698016
24,0.05355604365468025
25,0.00030296045588329434
26,0.17153684794902802
27,0.0008464705315418541
28,0.0008464705315418541
29,0.0037511917762458324
30,0.053236816078424454
31,0.13567644357681274
32,0.0008354094461537898
33,0.0018427547765895724
34,0.4071747660636902
35,0.00039559893775731325
36,0.03766815364360809
37,0.08386508375406265
38,0.033964257687330246
39,0.0004428037500474602
40,0.0006879337597638369
41,0.011427747085690498
42,0.0003907772770617157
43,0.0005137939006090164
44,0.008632473647594452
45,0.06535781919956207
46,0.00048371346201747656
47,0.10682230442762375
48,0.407871812582016
49,0.04016725346446037
50,0.24618257582187653
51,0.06637895107269287
52,0.009728231467306614
53,0.10123217850923538
54,0.0349978469312191
55,0.07325573265552521
56,0.06502599269151688
57,0.06408499926328659
58,0.06148785352706909
59,0.017704244703054428
60,0.05853193998336792
61,0.05749180540442467
62,0.0855046957731247
63,0.07275107502937317
64,0.0004926469991914928
65,0.033668678253889084
66,0.000399531185394153
67,0.07010935246944427
68,0.03397490829229355
69,0.011181874200701714
70,0.0006066926871426404
71,0.0004679873527493328
72,0.01735001429915428
73,0.38089028000831604
74,0.023813780397176743
75,0.0005905100260861218
76,0.00048315798630937934
77,0.08697224408388138
78,0.4116464853286743
79,0.001971933990716934
80,0.0026074638590216637
81,0.014779915101826191
82,0.0028277903329581022
83,0.0003869833017233759
84,0.00030682727810926735
85,0.06462761759757996
86,0.04327401518821716
87,0.052912939339876175
88,0.00026391635765321553
89,0.0004991778987459838
90,0.0002795913314912468
91,0.007762941066175699
92,0.007257880177348852
93,0.06616897881031036
94,0.0002513940562494099
95,0.00025517059839330614
96,0.05593770742416382
97,0.061985503882169724
98,0.026394536718726158
99,0.06801975518465042
100,0.0629943460226059
101,0.06495479494333267
102,0.00036459838156588376
103,0.0908069908618927
104,0.0009255973272956908
105,0.11249866336584091
106,0.013117591850459576
107,0.043060582131147385
108,0.06304081529378891
109,0.06487984210252762
110,0.007391319610178471
111,0.0002991973015014082
112,0.0002907687157858163
113,0.0038182104472070932
114,0.0002973712980747223
115,0.0002751752035692334
116,0.06648757308721542
117,0.0003198243794031441
118,0.0598745234310627
119,0.0002798388304654509
120,0.0002706249069888145
121,0.0003105737851001322
122,0.055355627089738846
123,0.0021108144428581
124,0.004228735342621803
125,0.0002772725420072675
126,0.06254918873310089
127,0.0002923054853454232
128,0.00029111572075635195
129,0.00033882175921462476
130,0.07811194658279419
131,0.0002638688019942492
132,0.0002737488248385489
133,0.0038688471540808678
134,0.0013165109558030963
135,0.009642135351896286
136,0.0003138055035378784
137,0.005395567510277033
138,0.017090458422899246
139,0.00031807777122594416
140,0.00217302143573761
141,0.02902144193649292
142,0.0002983524464070797
143,0.00025409364025108516
144,0.0002826618147082627
145,0.05785081535577774
146,0.0002753539301920682
147,0.00028003574698232114
148,0.0002760505012702197
149,0.0003391491190996021
150,0.0002678569289855659
151,0.0004521234077401459
152,0.04065718874335289
153,0.0002718397881835699
154,0.0003499960293993354
155,0.056244153529405594
156,0.004772832151502371
157,0.000277834857115522
158,0.0002981838188134134
159,0.0005671321414411068
160,0.4130637049674988
161,0.0004867998359259218
162,0.00027865590527653694
163,0.0002472328778821975
164,0.05335284397006035
165,0.0002748568949755281
166,0.0002571358345448971
167,0.00026675319531932473
168,0.0002671415568329394
169,0.00026788731338456273
170,0.03859680891036987
171,0.0012423445004969835
172,0.00038288364885374904
173,0.00028377107810229063
174,0.0002740653289947659
175,0.0002644901687745005
176,0.0003475575940683484
177,0.00026258561410941184
178,0.0002769523416645825
179,0.00028397401911206543
180,0.0009414335363544524
181,0.00027205239166505635
182,0.00025207686121575534
183,0.019114797934889793
184,0.0002633460098877549
185,0.0002721006458159536
186,0.0038507699500769377
187,0.00024145853240042925
188,0.0003377162793185562
189,0.04240584000945091
190,0.00027669130940921605
191,0.002796347951516509
192,0.00026825949316844344
193,0.0002719600743148476
194,0.00027336072525940835
195,0.00026487623108550906
196,0.0002538549015298486
197,0.00047598197124898434
198,0.0008632515673525631
199,0.000947477703448385
200,0.00025813461979851127
201,0.00032191714853979647
202,0.0003051600360777229
203,0.0002482281706761569
204,0.00028198890504427254
205,0.00029044371331110597
206,0.0006745459395460784
207,0.00026217655977234244
208,0.0003145902883261442
209,0.0002962987346109003
210,0.0002781680377665907
211,0.0002803509996738285
212,0.0002791840524878353
213,0.0007676310488022864
214,0.00031587056582793593
215,0.00025681513943709433
216,0.0003059588489122689
217,0.000346815912052989
218,0.00044076211634092033
219,0.0004921710933558643
220,0.00025329808704555035
221,0.002438868395984173
222,0.0002709941181819886
223,0.0002843867114279419
224,0.0004539125075098127
225,0.0005250618560239673
226,0.0002781266812235117
227,0.0003299349918961525
228,0.00026686995988711715
229,0.00030751549638807774
230,0.0020977635867893696
231,0.0002951925853267312
232,0.0003354585205670446
233,0.0002794783213175833
234,0.000575028418097645
235,0.0030732201412320137
236,0.022654609754681587
237,0.001034198678098619
238,0.00029211604851298034
239,0.000567303504794836
240,0.0003097608860116452
241,0.00028997473418712616
242,0.00036642709164880216
243,0.0017965220613405108
244,0.00036902332794852555
245,0.0006315148784779012
246,0.00033570360392332077
247,0.0003308112209197134
248,0.0017183085437864065
249,0.0005488034803420305
250,0.0007539450889453292
251,0.00048085793969221413
252,0.0025388882495462894
253,0.0005029696621932089
254,0.0005562470760196447
255,0.0002822051465045661
256,0.0009357780800200999
257,0.0003084394847974181
258,0.0002742346841841936
259,0.00027501993463374674
260,0.0004900095518678427
261,0.0002636645804159343
262,0.0003643155796453357
263,0.0007588168955408037
264,0.0002593609387986362
265,0.0007058756891638041
266,0.0006515237037092447
267,0.0002644639171194285
268,0.0002600542502477765
269,0.0002635858836583793
270,0.0005705718067474663
271,0.0003054974658880383
272,0.0003378866531420499
273,0.0002595477271825075
274,0.0007672529318369925
275,0.000594382465351373
276,0.00026745785726234317
277,0.0005599751020781696
278,0.0003171339340042323
279,0.00028223017579875886
280,0.00040501743205823004
281,0.0004456077585928142
282,0.000760459341108799
283,0.0012145227519795299
284,0.0005113724037073553
285,0.0002661340986378491
286,0.0009918611031025648
287,0.0003089633828494698
288,0.0003602210199460387
289,0.00025515916058793664
290,0.0005568892229348421
291,0.002543367212638259
292,0.00025839684531092644
293,0.0002748107654042542
294,0.00026958834496326745
295,0.00028427664074115455
296,0.0008472686167806387
297,0.0005200739251449704
298,0.0005582587327808142
299,0.0002636052668094635
300,0.0022983208764344454
301,0.0004039169871248305
302,0.00025654592900536954
303,0.00026925059501081705
304,0.0008682911866344512
305,0.00043235215707682073
306,0.00026021397206932306
307,0.0006449829088523984
308,0.0002629476075526327
309,0.0002665004867594689
310,0.00026569675537757576
311,0.00026169331977143884
312,0.0002962289727292955
313,0.0026879548095166683
314,0.0007383792544715106
315,0.0003806697204709053
316,0.0008493030909448862
317,0.0011279280297458172
318,0.0018272297456860542
319,0.0008097660029307008
320,0.0002983291051350534
321,0.00028734951047226787
322,0.00025952569558285177
323,0.00029757266747765243
324,0.00033171314862556756
325,0.00025855607236735523
326,0.007585796993225813
327,0.0030895627569407225
328,0.00035675219260156155
329,0.002618742175400257
330,0.002618742175400257
331,0.002618742175400257
332,0.38213568925857544
333,0.41893646121025085
334,0.003965805750340223
