,0
0,0.5793930888175964
1,0.00011061476106988266
2,0.4694030284881592
3,0.0013224417343735695
4,0.01678382232785225
5,0.0002309061965206638
6,0.0004537074128165841
7,6.0430113080656156e-05
8,0.0016026000957936049
9,0.00018595696019474417
10,0.00013267809117678553
11,6.563184433616698e-05
12,0.00020288152154535055
13,0.00020288152154535055
14,6.516199937323108e-05
15,0.0024364301934838295
16,6.516199937323108e-05
17,6.068397487979382e-05
18,0.0003883114259224385
19,0.10115619748830795
20,0.10752008110284805
21,0.00036416383227333426
22,0.0001818784512579441
23,9.866971231531352e-05
24,0.020054304972290993
25,6.759069947293028e-05
26,0.00014337697939481586
27,7.957869820529595e-05
28,0.00017352114082314074
29,0.14065460860729218
30,0.16880476474761963
31,0.48227164149284363
32,5.0795963034033775e-05
33,0.4169763922691345
34,0.060396790504455566
35,4.1698374843690544e-05
36,7.220914994832128e-05
37,0.4818592965602875
38,0.00011931425979128107
39,0.2549700140953064
40,0.47319915890693665
41,0.42208221554756165
42,0.003408738411962986
43,0.000163556236657314
44,7.167773583205417e-05
45,0.000825233175419271
46,0.00015950396482367069
47,8.051899203564972e-05
48,0.4518738090991974
49,0.00019207323202863336
50,0.18741177022457123
51,0.3664037883281708
52,0.48051917552948
53,0.06495603173971176
54,0.3163851499557495
55,5.6081495131365955e-05
56,0.002146820304915309
57,0.03170941025018692
58,0.10911588370800018
59,0.0775536373257637
60,0.06626012921333313
61,0.06913871318101883
62,0.020229006186127663
63,0.00017795625899452716
64,0.021011926233768463
65,0.003716809209436178
66,0.1417250782251358
67,0.05085836723446846
68,7.126580021576956e-05
69,7.25404970580712e-05
70,0.02240191400051117
71,0.19214072823524475
72,0.03457443788647652
73,0.021603647619485855
74,0.04202998802065849
75,0.046709269285202026
76,0.0006677203346043825
77,0.0030966028571128845
78,0.025853071361780167
79,0.46010807156562805
80,0.0784975215792656
81,7.158073276514187e-05
82,0.17375263571739197
83,7.019045733613893e-05
84,7.142725371522829e-05
85,0.0004963079700246453
86,0.055949870496988297
87,0.015069968067109585
88,0.00010482528887223452
89,7.278725388459861e-05
90,5.0707687478279695e-05
91,5.7327866670675576e-05
92,7.448267569998279e-05
93,4.395253927214071e-05
94,0.005448659881949425
95,0.18399034440517426
96,0.0005803549429401755
