,0
0,0.00013303558807820082
1,2.096183834510157e-06
2,2.2968275516177528e-05
3,0.00251028616912663
4,0.03203295171260834
5,0.0003073762636631727
6,4.056396107898763e-08
7,4.2000303324130073e-07
8,0.0015961788594722748
9,0.21344614028930664
10,0.0023531457409262657
11,4.8103050431791416e-08
12,0.0015961788594722748
13,0.0026570421177893877
14,0.004958042409271002
15,0.10420428961515427
16,0.02154257521033287
17,0.0008294098079204559
18,2.663061604835093e-05
19,0.07069377601146698
20,0.0010582463582977653
21,0.0004035348247271031
22,0.005401886999607086
23,0.00017335130542051047
24,8.243052003948953e-16
25,1.7528065706095023e-15
26,7.590644252204997e-15
27,4.856917385637205e-12
28,1.3197755777127895e-08
29,6.444170717878617e-12
30,0.26232948899269104
31,0.00026916482602246106
32,3.457386460459233e-11
33,0.3575199842453003
34,0.10111749172210693
35,2.7888707336387597e-05
36,2.8938966352143325e-05
37,0.3423970639705658
38,1.1742244546489311e-12
39,3.6446234918940945e-11
40,5.6081284128595144e-05
41,4.068600173923187e-05
42,4.788563856550354e-08
43,0.04436833783984184
44,3.1444055692553263e-10
45,0.49966809153556824
46,5.651505219361752e-08
47,0.12606418132781982
48,0.15097564458847046
49,9.825350571190938e-05
50,0.1138981357216835
51,0.07878649234771729
52,0.29266437888145447
53,0.008101459592580795
54,0.008142508566379547
55,0.0016796188428997993
56,0.025489116087555885
57,3.1069920247028425e-16
58,9.643841622164473e-05
59,1.584440845192603e-08
60,0.0021008842159062624
61,0.002129957778379321
62,0.0039575533010065556
63,2.2227875096092475e-10
64,5.100648559164256e-05
65,0.1049223318696022
66,2.529443554522004e-05
67,0.006902772467583418
68,0.6370919942855835
69,0.01202957984060049
70,1.4297046391220647e-07
71,4.014801220364461e-07
72,0.026836099103093147
73,0.00017189102072734386
74,2.567662589082184e-17
75,0.007188283372670412
76,0.10005109757184982
77,0.0001905242825159803
78,0.00029070276650600135
79,1.9145067199133337e-05
80,0.0016809800872579217
81,0.023319168016314507
82,0.07427123934030533
83,0.008225261233747005
84,0.0007349264342337847
85,0.0013900315389037132
86,0.004725863225758076
87,1.1568292848096462e-06
88,1.0755161545432726e-13
89,0.0036759234499186277
90,0.014595218934118748
91,1.269365390577093e-09
92,0.0008139644050970674
93,1.1132825328274976e-08
94,0.012313004583120346
95,0.010797770693898201
96,0.0010028124088421464
97,0.000527622236404568
98,1.316669795414782e-07
99,0.0018016360700130463
100,0.05119733139872551
101,8.645147586087282e-14
102,0.012267121113836765
103,0.04516541212797165
104,2.8820018997066654e-05
105,3.598659911729918e-11
106,4.525696484236619e-11
107,0.007977799512445927
108,0.004670577123761177
109,6.606717950496943e-10
110,0.0017620600992813706
111,4.861462002736516e-05
112,1.5454557797056623e-05
113,0.0004535360203590244
114,2.2127283338946313e-10
115,1.1716980225173756e-05
116,0.004799932241439819
117,0.0012028854107484221
118,0.027605639770627022
119,0.0027901451103389263
120,3.7712207353246194e-14
121,4.8688342246805405e-09
122,0.006121855694800615
123,0.004512730985879898
124,1.4703065154275663e-12
125,1.2541572157697117e-14
126,0.001512831775471568
127,1.728127244859934e-05
128,3.223935701734959e-11
129,9.154103463515639e-05
130,0.0012322325492277741
131,2.1173871544988287e-08
132,0.10969004780054092
133,2.666966994469e-11
134,7.261296559590846e-05
135,0.0011233054101467133
136,9.778936771454028e-09
137,0.0019900002516806126
138,5.880470052943565e-05
139,1.899742863020748e-10
140,3.0425542973944175e-08
141,1.4295820847110008e-06
142,0.001855775248259306
143,0.0008323653601109982
144,0.000313503755023703
145,3.205931164984577e-08
146,4.270933277439326e-05
147,2.4039978341328094e-10
148,0.0015875756507739425
149,4.761877505643497e-07
150,2.449604375679565e-13
151,4.632626747491653e-13
152,3.3770584195735864e-06
153,0.0007600366370752454
154,0.0004355068376753479
155,0.004433765076100826
156,2.796906928281828e-09
157,7.783970067976043e-05
158,5.8993887108726994e-08
159,0.00025361438747495413
160,3.0610161072530673e-09
161,3.396804970634548e-08
162,0.0011419218499213457
163,0.33239883184432983
164,3.032053774720822e-10
165,0.00610042130574584
166,0.005177868064492941
167,0.00012664076348301023
168,4.576806381800802e-12
169,1.8230532077723183e-05
170,0.00031860644230619073
171,2.0590631422123806e-09
172,2.980258841489558e-06
173,1.8622984962945663e-14
174,0.00011441286915214732
175,8.512996282661334e-05
176,0.003620319301262498
177,6.6399229864400056e-12
178,1.1041870493500028e-06
179,3.347302845213562e-05
180,9.429295566576457e-09
181,9.429295566576457e-09
182,9.317360309069045e-06
183,3.6549834204124484e-14
184,1.5495944580834475e-06
185,9.962459301959825e-08
186,6.8266934327709805e-09
187,1.6507479813299142e-05
188,0.0002778955386020243
189,0.00020509897149167955
190,2.6774234356707893e-05
191,2.4274449970107526e-06
192,0.04996088147163391
193,5.024276674703287e-07
194,6.782580612707534e-07
195,2.61286814406958e-09
196,8.988026794186366e-13
197,3.2227424640041136e-07
198,5.51364997495446e-13
199,4.544991494270789e-09
200,2.9540099255598307e-09
201,3.2172046060194304e-14
202,0.0001007930695777759
203,0.14869622886180878
204,1.8612798157846555e-05
205,3.928549041631868e-09
206,2.4679008538762593e-19
207,5.802343494565321e-09
208,3.8457969253613555e-08
209,4.4560671172671606e-15
210,1.1586400242014072e-12
211,3.400334145655347e-14
212,8.966043765212817e-07
213,1.611295630254972e-07
214,1.4418553291761782e-05
215,4.74447412780743e-14
216,4.146605281363236e-09
217,6.608764400901641e-16
218,3.875436430100798e-11
219,1.2906149696574148e-16
220,1.231170462116904e-16
221,2.459196821291698e-06
222,0.0005696744192391634
223,7.571084057843743e-18
224,8.507697657478275e-09
225,4.430093667906476e-06
226,2.0224903837188363e-13
227,1.2543234459856103e-16
228,1.084949659002632e-07
229,0.015546289272606373
230,5.211428988823995e-42
231,2.0558698110747473e-23
232,2.567348555970739e-10
233,8.251174049567211e-11
234,1.1394393206742848e-09
235,1.73387424074389e-14
236,4.680948677560082e-06
237,3.039476426081565e-14
238,3.340123178041665e-10
239,6.887166660609592e-17
240,2.3368883461357196e-14
241,5.4169638812806065e-18
242,8.565765341472797e-08
243,2.048823145153403e-16
244,1.9838724441001432e-08
245,1.0988509720335571e-15
246,1.5045189911688794e-06
247,3.89212940305958e-13
248,3.745013327227653e-11
249,1.684776801813418e-15
250,2.3658771593709034e-15
251,1.2857033050799366e-20
252,7.533460522068935e-10
253,4.0152326315169226e-14
254,4.648142759577922e-09
255,2.380379633977318e-15
256,8.973823351077215e-10
257,8.490199174805965e-22
258,3.6464999197960424e-07
259,3.262676945105979e-16
260,2.7727284912515415e-09
261,2.7749673219001902e-12
262,2.5516854611338727e-19
263,2.828805902315972e-25
264,4.884715033121244e-19
265,5.014383699930569e-11
266,7.821957599858653e-14
267,1.2386130884309226e-24
268,1.8235447342854675e-19
269,1.1174831020037836e-25
270,1.7364915061435227e-11
271,6.928962916452378e-24
272,5.398917492539197e-24
273,1.0427158539817044e-14
274,1.0247442232600397e-18
275,1.737730619122413e-11
276,1.541584082609404e-10
277,5.683008930645883e-05
278,4.990265978221942e-10
279,1.1281831127145883e-24
280,7.850363588357556e-12
281,0.4128917455673218
