,0
0,0.034192568405737395
1,6.681569830054863e-05
2,0.001661501624706534
3,0.87775196793144
4,0.004006256525393768
5,0.002603495948497203
6,0.011023266828974542
7,0.002341997168749167
8,0.0025972090536975764
9,0.005102957109731715
10,0.167422767444063
11,0.0007710477086453757
12,0.030949102406121306
13,0.0020747609535468102
14,0.002336037059026325
15,0.03349633698257773
16,0.010402336426791453
17,0.004156970322812723
18,0.008143648516256355
19,0.3371023225118604
20,0.051825800767529434
21,0.0025078996976378412
22,0.022699072888266992
23,0.055764389482264795
24,0.985760668590018
25,0.0005328214770298478
26,0.9848791322148607
27,0.003939496577126448
28,0.15353404722740832
29,0.6586343023818447
30,0.010893850126142397
31,0.0008200573005414327
32,0.007462138272572027
33,0.8724697962765099
34,0.09516323426491709
35,0.9580581192459181
36,0.05505288348326003
37,0.9778547724088422
38,0.9776030466409525
39,0.002993042362806144
40,0.07040747704254216
41,0.125802628846703
42,0.9610720106759478
43,0.0002663103278468804
44,0.0018055377118302144
45,0.008781333323318522
46,0.022723411202230405
47,0.008857480341228975
48,0.0020479422667917875
49,0.39073202497821546
50,0.01483738740786497
51,0.997416039649594
52,0.006399097907680305
53,0.0006772618024210799
54,0.0001002878334778768
55,0.17927355265320852
56,0.034892767071136546
57,0.008227350929854983
58,0.0049483664150000726
59,0.0022288612338847223
60,0.009236893852820284
61,0.0003154166527423298
62,0.014295352589998405
63,0.955485331237448
64,0.0031323336979203705
65,0.05586664702966775
66,0.02013394832359319
67,0.008680869181706444
68,0.0004688649965509765
69,0.5473622770318445
70,0.003456792962523229
71,0.48606934394987733
72,0.0031402162785950038
73,0.008076262097259132
74,0.9946786553305753
