,0
0,0.0009947768412530422
1,0.018438925966620445
2,0.001575624686665833
3,0.31511062383651733
4,0.0015068365028128028
5,0.47044017910957336
6,0.15342022478580475
7,0.0022889156825840473
8,0.008509274572134018
9,0.06760554760694504
10,0.9301214218139648
11,0.4269776940345764
12,0.016148772090673447
13,0.08151324838399887
14,0.20091620087623596
15,0.3388625383377075
16,0.17034080624580383
17,0.9703176021575928
18,0.4645276367664337
19,0.0009971547406166792
20,0.00760337570682168
21,0.07366765290498734
22,0.006085909903049469
23,0.0015230522258207202
24,0.22085343301296234
25,0.032580114901065826
26,0.6717252135276794
27,0.0014226774219423532
28,0.0015963263576850295
29,0.9883794784545898
30,0.0037871587555855513
31,0.6872401237487793
32,0.004334114491939545
33,0.23458147048950195
34,0.33152103424072266
35,0.0015349399764090776
36,0.11765630543231964
37,0.6274798512458801
38,0.19527480006217957
39,0.0450461246073246
40,0.2558939456939697
41,0.003308215644210577
42,0.9085741639137268
43,0.0007020844495855272
44,0.008721066638827324
45,0.10810749232769012
46,0.6366891860961914
47,0.0014778022887185216
48,0.004942964296787977
49,0.25857099890708923
50,0.005711204372346401
51,0.6107096076011658
52,0.47367462515830994
53,0.0007771493983455002
54,0.8476004004478455
55,0.012643919326364994
56,0.4232623279094696
57,0.001366359181702137
58,0.06033698841929436
59,0.4220585823059082
60,0.00206820759922266
61,0.4605495035648346
62,0.1391138881444931
63,0.5489653944969177
64,0.001884459052234888
65,0.2981773912906647
66,0.006324790418148041
67,0.006200143601745367
68,0.03631662204861641
69,0.0399760827422142
70,0.003100915811955929
71,0.6179981231689453
72,0.4704429507255554
73,0.5996479988098145
74,0.16335779428482056
