,0
0,0.052008732372330696
1,1.9119709760101628e-05
2,0.0011098926159422424
3,0.9641681005927865
4,0.0006933023283952616
5,0.0011839655356622105
6,0.0055327062675203376
7,0.0007442980877326381
8,0.0016240696180069311
9,0.0010387999312200485
10,0.08699015537844641
11,0.00021943084782671262
12,0.010178542902126431
13,0.0011603507498931798
14,0.0025888426705570964
15,0.029275024235602225
16,0.004272121028768878
17,0.003106269738812884
18,0.005322382420982607
19,0.3205738294787238
20,0.03848026656984898
21,0.0016419450093611819
22,0.026483368929280597
23,0.04675782927925619
24,0.9957299471868073
25,0.00014816887325593616
26,0.9798916341743132
27,0.003455062484247732
28,0.06487384442232769
29,0.6672687829197455
30,0.007134078283218215
31,0.00038081133652047614
32,0.004239269542425483
33,0.9423877952004278
34,0.0687674098566241
35,0.9815431691367437
36,0.019118503060059563
37,0.9819731877955237
38,0.9341122895527714
39,0.00043782178320620065
40,0.04607939741833941
41,0.08370993122928348
42,0.9783946576667367
43,1.2012679039049612e-05
44,0.00045772557785465933
45,0.007550319296605032
46,0.014996925070091156
47,0.005420231559434808
48,0.0007919039593097863
49,0.39656067325713706
50,0.012425110162596701
51,0.9989877236884213
52,0.0009424992207889064
53,0.00014183028924533858
54,8.074712881970553e-06
55,0.1839961472466353
56,0.018324271373894235
57,0.003113784752041805
58,0.0008617527098962196
59,0.0010795538457195458
60,0.007469822341719578
61,8.21884735173669e-05
62,0.013951512933292621
63,0.9815423836962229
64,0.0016305230255302652
65,0.06436764272705837
66,0.0026679708864612347
67,0.0065056577322564835
68,0.0002840239664086751
69,0.529189116163981
70,0.0015826933442386719
71,0.40170150809255384
72,0.001771789344352606
73,0.002338258240821202
74,0.9981175953534797
